t (s)	ag (m/s^2)
150.43	0.0543840000
150.44	0.0400340000
150.45	0.0048008000
150.46	-0.0307300000
150.47	-0.0470440000
150.48	-0.0386400000
150.49	-0.0134160000
150.5	0.0111240000
150.51	0.0240770000
150.52	0.0216080000
150.53	0.0106840000
150.54	0.0026146000
150.55	-0.0038694000
150.56	-0.0133150000
150.57	-0.0224470000
150.58	-0.0214920000
150.59	-0.0106910000
150.6	-0.0005699100
150.61	-0.0006383700
150.62	-0.0141380000
150.63	-0.0296640000
150.64	-0.0296560000
150.65	-0.0044357000
150.66	0.0310570000
150.67	0.0449180000
150.68	0.0230490000
150.69	-0.0171880000
150.7	-0.0388130000
150.71	-0.0257360000
150.72	0.0049115000
150.73	0.0328550000
150.74	0.0465860000
150.75	0.0391760000
150.76	0.0042124000
150.77	-0.0429420000
150.78	-0.0622160000
150.79	-0.0328900000
150.8	0.0245300000
150.81	0.0668870000
150.82	0.0660290000
150.83	0.0281670000
150.84	-0.0193030000
150.85	-0.0522560000
150.86	-0.0569790000
150.87	-0.0282510000
150.88	0.0223390000
150.89	0.0710970000
150.9	0.0908590000
150.91	0.0658560000
150.92	0.0072636000
150.93	-0.0511650000
150.94	-0.0780490000
150.95	-0.0692380000
150.96	-0.0401510000
150.97	-0.0091687000
150.98	0.0177700000
150.99	0.0456720000
151	0.0656980000
151.01	0.0608960000
151.02	0.0332710000
151.03	0.0007048000
151.04	-0.0255390000
151.05	-0.0414650000
151.06	-0.0408490000
151.07	-0.0234940000
151.08	0.0023889000
151.09	0.0267490000
151.1	0.0388650000
151.11	0.0341430000
151.12	0.0134210000
151.13	-0.0185920000
151.14	-0.0456430000
151.15	-0.0513890000
151.16	-0.0325350000
151.17	0.0070715000
151.18	0.0469150000
151.19	0.0528810000
151.2	0.0204370000
151.21	-0.0200410000
151.22	-0.0428200000
151.23	-0.0483370000
151.24	-0.0475820000
151.25	-0.0340950000
151.26	-0.0008627100
151.27	0.0344650000
151.28	0.0501040000
151.29	0.0381320000
151.3	0.0113420000
151.31	-0.0070889000
151.32	-0.0090630000
151.33	-0.0005295800
151.34	0.0066159000
151.35	0.0047701000
151.36	-0.0068990000
151.37	-0.0229830000
151.38	-0.0312270000
151.39	-0.0256040000
151.4	-0.0082370000
151.41	0.0075607000
151.42	0.0074491000
151.43	-0.0076025000
151.44	-0.0223640000
151.45	-0.0206000000
151.46	-0.0060162000
151.47	0.0082909000
151.48	0.0158760000
151.49	0.0110620000
151.5	-0.0037054000
151.51	-0.0117400000
151.52	-0.0038580000
151.53	0.0143560000
151.54	0.0317330000
151.55	0.0371090000
151.56	0.0271040000
151.57	0.0026270000
151.58	-0.0229740000
151.59	-0.0307730000
151.6	-0.0202570000
151.61	-0.0021472000
151.62	0.0088340000
151.63	0.0034946000
151.64	-0.0096698000
151.65	-0.0154600000
151.66	-0.0070853000
151.67	0.0035550000
151.68	-0.0019701000
151.69	-0.0240810000
151.7	-0.0471530000
151.71	-0.0534300000
151.72	-0.0386520000
151.73	-0.0136410000
151.74	0.0104900000
151.75	0.0229260000
151.76	0.0187420000
151.77	0.0048445000
151.78	-0.0082877000
151.79	-0.0125140000
151.8	-0.0093394000
151.81	-0.0047526000
151.82	0.0010092000
151.83	0.0081672000
151.84	0.0153610000
151.85	0.0206230000
151.86	0.0197380000
151.87	0.0103660000
151.88	-0.0054157000
151.89	-0.0192690000
151.9	-0.0156230000
151.91	0.0079521000
151.92	0.0293710000
151.93	0.0273410000
151.94	0.0035297000
151.95	-0.0214870000
151.96	-0.0340110000
151.97	-0.0339400000
151.98	-0.0203340000
151.99	0.0036492000
152	0.0237610000
152.01	0.0230810000
152.02	0.0009415100
152.03	-0.0222600000
152.04	-0.0248990000
152.05	-0.0050463000
152.06	0.0205630000
152.07	0.0362340000
152.08	0.0364900000
152.09	0.0253190000
152.1	0.0113940000
152.11	-0.0014053000
152.12	-0.0128100000
152.13	-0.0203420000
152.14	-0.0201620000
152.15	-0.0093120000
152.16	0.0060090000
152.17	0.0110960000
152.18	0.0016413000
152.19	-0.0126870000
152.2	-0.0219860000
152.21	-0.0228990000
152.22	-0.0123940000
152.23	0.0107090000
152.24	0.0318370000
152.25	0.0343300000
152.26	0.0221450000
152.27	0.0110720000
152.28	0.0107320000
152.29	0.0166160000
152.3	0.0227870000
152.31	0.0342810000
152.32	0.0499540000
152.33	0.0589520000
152.34	0.0548640000
152.35	0.0368900000
152.36	0.0117980000
152.37	-0.0066760000
152.38	-0.0069149000
152.39	0.0094262000
152.4	0.0282120000
152.41	0.0339700000
152.42	0.0205560000
152.43	-0.0008399800
152.44	-0.0156280000
152.45	-0.0226630000
152.46	-0.0262080000
152.47	-0.0270800000
152.48	-0.0240310000
152.49	-0.0148680000
152.5	-0.0033301000
152.51	0.0000950560
152.52	-0.0092075000
152.53	-0.0209740000
152.54	-0.0217620000
152.55	-0.0128430000
152.56	-0.0009726000
152.57	0.0103090000
152.58	0.0169990000
152.59	0.0125450000
152.6	-0.0056558000
152.61	-0.0265910000
152.62	-0.0344460000
152.63	-0.0200680000
152.64	0.0109110000
152.65	0.0429000000
152.66	0.0565710000
152.67	0.0396610000
152.68	0.0016698000
152.69	-0.0375170000
152.7	-0.0544980000
152.71	-0.0364000000
152.72	0.0037926000
152.73	0.0368350000
152.74	0.0435500000
152.75	0.0321860000
152.76	0.0152120000
152.77	-0.0046317000
152.78	-0.0252630000
152.79	-0.0395670000
152.8	-0.0370170000
152.81	-0.0189760000
152.82	-0.0038241000
152.83	-0.0066317000
152.84	-0.0192470000
152.85	-0.0201710000
152.86	-0.0013958000
152.87	0.0230360000
152.88	0.0346800000
152.89	0.0304680000
152.9	0.0166010000
152.91	-0.0030959000
152.92	-0.0191250000
152.93	-0.0208890000
152.94	-0.0074456000
152.95	0.0140160000
152.96	0.0330830000
152.97	0.0426350000
152.98	0.0393690000
152.99	0.0265720000
153	0.0128310000
153.01	0.0049858000
153.02	0.0038423000
153.03	0.0061473000
153.04	0.0050581000
153.05	-0.0039550000
153.06	-0.0115060000
153.07	-0.0090223000
153.08	0.0009589600
153.09	0.0062882000
153.1	-0.0035291000
153.11	-0.0207360000
153.12	-0.0294520000
153.13	-0.0189970000
153.14	-0.0010436000
153.15	0.0063625000
153.16	0.0077506000
153.17	0.0073713000
153.18	0.0020800000
153.19	-0.0053471000
153.2	-0.0085340000
153.21	-0.0046389000
153.22	-0.0029998000
153.23	-0.0097024000
153.24	-0.0148210000
153.25	-0.0136840000
153.26	-0.0089075000
153.27	-0.0048891000
153.28	-0.0051011000
153.29	-0.0061501000
153.3	-0.0094328000
153.31	-0.0100890000
153.32	-0.0039895000
153.33	0.0000306520
153.34	-0.0026926000
153.35	-0.0120630000
153.36	-0.0130530000
153.37	0.0084445000
153.38	0.0357480000
153.39	0.0451760000
153.4	0.0354430000
153.41	0.0204960000
153.42	0.0071373000
153.43	-0.0042565000
153.44	-0.0123810000
153.45	-0.0161110000
153.46	-0.0117020000
153.47	-0.0001648400
153.48	0.0107060000
153.49	0.0163830000
153.5	0.0174390000
153.51	0.0143520000
153.52	0.0042757000
153.53	-0.0140790000
153.54	-0.0296290000
153.55	-0.0275100000
153.56	-0.0085119000
153.57	0.0160530000
153.58	0.0329670000
153.59	0.0309510000
153.6	0.0068541000
153.61	-0.0265820000
153.62	-0.0461790000
153.63	-0.0436710000
153.64	-0.0254010000
153.65	0.0008432300
153.66	0.0284300000
153.67	0.0486650000
153.68	0.0505350000
153.69	0.0366620000
153.7	0.0192680000
153.71	0.0071061000
153.72	0.0018277000
153.73	-0.0023480000
153.74	-0.0087049000
153.75	-0.0184280000
153.76	-0.0249450000
153.77	-0.0180050000
153.78	-0.0029125000
153.79	0.0115270000
153.8	0.0240810000
153.81	0.0305760000
153.82	0.0222090000
153.83	0.0004266200
153.84	-0.0209280000
153.85	-0.0320110000
153.86	-0.0328250000
153.87	-0.0287690000
153.88	-0.0240840000
153.89	-0.0177610000
153.9	-0.0062242000
153.91	0.0093220000
153.92	0.0243480000
153.93	0.0349950000
153.94	0.0373300000
153.95	0.0300740000
153.96	0.0114400000
153.97	-0.0180070000
153.98	-0.0496850000
153.99	-0.0673860000
154	-0.0580230000
154.01	-0.0286320000
154.02	0.0026750000
154.03	0.0210690000
154.04	0.0251420000
154.05	0.0256350000
154.06	0.0244420000
154.07	0.0184080000
154.08	0.0079756000
154.09	-0.0090338000
154.1	-0.0314830000
154.11	-0.0498960000
154.12	-0.0557890000
154.13	-0.0488850000
154.14	-0.0303860000
154.15	-0.0017115000
154.16	0.0265530000
154.17	0.0418670000
154.18	0.0404440000
154.19	0.0262070000
154.2	0.0105300000
154.21	-0.0027736000
154.22	-0.0197450000
154.23	-0.0348650000
154.24	-0.0354470000
154.25	-0.0192810000
154.26	-0.0002894800
154.27	0.0077167000
154.28	0.0036275000
154.29	-0.0057768000
154.3	-0.0082737000
154.31	-0.0004699100
154.32	0.0072804000
154.33	0.0042273000
154.34	-0.0074416000
154.35	-0.0170950000
154.36	-0.0220370000
154.37	-0.0219530000
154.38	-0.0141030000
154.39	0.0000337400
154.4	0.0114120000
154.41	0.0101520000
154.42	-0.0059792000
154.43	-0.0311350000
154.44	-0.0523750000
154.45	-0.0584950000
154.46	-0.0448240000
154.47	-0.0152240000
154.48	0.0168690000
154.49	0.0362010000
154.5	0.0373050000
154.51	0.0223130000
154.52	-0.0042335000
154.53	-0.0258060000
154.54	-0.0302060000
154.55	-0.0186370000
154.56	0.0022406000
154.57	0.0177000000
154.58	0.0165310000
154.59	-0.0008672700
154.6	-0.0192670000
154.61	-0.0224530000
154.62	-0.0133110000
154.63	-0.0038897000
154.64	-0.0028863000
154.65	-0.0089814000
154.66	-0.0117390000
154.67	-0.0090445000
154.68	-0.0065809000
154.69	-0.0050787000
154.7	-0.0031707000
154.71	-0.0024168000
154.72	-0.0044541000
154.73	-0.0038143000
154.74	0.0026150000
154.75	0.0086128000
154.76	0.0060415000
154.77	-0.0083182000
154.78	-0.0247940000
154.79	-0.0296050000
154.8	-0.0164670000
154.81	0.0094672000
154.82	0.0334490000
154.83	0.0441440000
154.84	0.0412600000
154.85	0.0324240000
154.86	0.0225280000
154.87	0.0102160000
154.88	-0.0048846000
154.89	-0.0192930000
154.9	-0.0273840000
154.91	-0.0236340000
154.92	-0.0061733000
154.93	0.0163640000
154.94	0.0298270000
154.95	0.0283450000
154.96	0.0149550000
154.97	-0.0001927700
154.98	-0.0042078000
154.99	0.0069283000
155	0.0228120000
155.01	0.0277360000
155.02	0.0183850000
155.03	0.0016717000
155.04	-0.0159000000
155.05	-0.0239920000
155.06	-0.0152680000
155.07	-0.0002721900
155.08	0.0054681000
155.09	0.0015634000
155.1	-0.0043000000
155.11	-0.0077379000
155.12	-0.0061488000
155.13	0.0032386000
155.14	0.0158370000
155.15	0.0182780000
155.16	0.0045919000
155.17	-0.0156610000
155.18	-0.0279160000
155.19	-0.0278950000
155.2	-0.0215820000
155.21	-0.0133370000
155.22	-0.0034951000
155.23	0.0049502000
155.24	0.0083013000
155.25	0.0057185000
155.26	-0.0013113000
155.27	-0.0054974000
155.28	-0.0031856000
155.29	0.0014939000
155.3	0.0034668000
155.31	0.0028061000
155.32	0.0055590000
155.33	0.0118800000
155.34	0.0166080000
155.35	0.0147500000
155.36	0.0084846000
155.37	0.0074055000
155.38	0.0113860000
155.39	0.0128870000
155.4	0.0087609000
155.41	0.0006924800
155.42	-0.0055540000
155.43	-0.0018551000
155.44	0.0142060000
155.45	0.0335820000
155.46	0.0442510000
155.47	0.0389350000
155.48	0.0202570000
155.49	0.0001700300
155.5	-0.0131610000
155.51	-0.0188490000
155.52	-0.0167750000
155.53	-0.0070232000
155.54	0.0073068000
155.55	0.0202740000
155.56	0.0227500000
155.57	0.0083385000
155.58	-0.0159220000
155.59	-0.0332420000
155.6	-0.0317900000
155.61	-0.0146470000
155.62	0.0036550000
155.63	0.0136680000
155.64	0.0188700000
155.65	0.0210340000
155.66	0.0163630000
155.67	0.0057606000
155.68	-0.0045755000
155.69	-0.0056210000
155.7	0.0053847000
155.71	0.0177200000
155.72	0.0174620000
155.73	0.0043331000
155.74	-0.0083634000
155.75	-0.0138200000
155.76	-0.0138410000
155.77	-0.0080940000
155.78	0.0012734000
155.79	0.0105590000
155.8	0.0152130000
155.81	0.0130460000
155.82	0.0098579000
155.83	0.0079280000
155.84	0.0068569000
155.85	0.0072190000
155.86	0.0063142000
155.87	-0.0009465400
155.88	-0.0156240000
155.89	-0.0260060000
155.9	-0.0208070000
155.91	-0.0014414000
155.92	0.0232760000
155.93	0.0431950000
155.94	0.0510200000
155.95	0.0426900000
155.96	0.0253860000
155.97	0.0123020000
155.98	0.0053148000
155.99	0.0049807000
156	0.0115270000
156.01	0.0148770000
156.02	0.0071417000
156.03	-0.0098287000
156.04	-0.0227530000
156.05	-0.0176130000
156.06	0.0034895000
156.07	0.0269850000
156.08	0.0387290000
156.09	0.0347460000
156.1	0.0220360000
156.11	0.0096304000
156.12	0.0026803000
156.13	-0.0029750000
156.14	-0.0139140000
156.15	-0.0267220000
156.16	-0.0313550000
156.17	-0.0236030000
156.18	-0.0092945000
156.19	0.0049849000
156.2	0.0146680000
156.21	0.0131820000
156.22	-0.0000299170
156.23	-0.0161610000
156.24	-0.0244980000
156.25	-0.0220430000
156.26	-0.0142960000
156.27	-0.0043457000
156.28	0.0043856000
156.29	0.0050933000
156.3	-0.0003250400
156.31	-0.0022453000
156.32	0.0023819000
156.33	0.0060779000
156.34	0.0017979000
156.35	-0.0094988000
156.36	-0.0226550000
156.37	-0.0313070000
156.38	-0.0326760000
156.39	-0.0268080000
156.4	-0.0135650000
156.41	0.0035609000
156.42	0.0199450000
156.43	0.0275910000
156.44	0.0203940000
156.45	0.0063214000
156.46	-0.0049665000
156.47	-0.0119700000
156.48	-0.0152640000
156.49	-0.0118440000
156.5	0.0011811000
156.51	0.0156000000
156.52	0.0205260000
156.53	0.0147870000
156.54	0.0038751000
156.55	-0.0063702000
156.56	-0.0117410000
156.57	-0.0082623000
156.58	0.0010296000
156.59	0.0080450000
156.6	0.0079245000
156.61	-0.0000639380
156.62	-0.0118530000
156.63	-0.0201010000
156.64	-0.0177640000
156.65	-0.0076815000
156.66	0.0010656000
156.67	0.0043709000
156.68	0.0008591000
156.69	-0.0099488000
156.7	-0.0241560000
156.71	-0.0326800000
156.72	-0.0320870000
156.73	-0.0260290000
156.74	-0.0184680000
156.75	-0.0142110000
156.76	-0.0136830000
156.77	-0.0122810000
156.78	-0.0060589000
156.79	0.0051702000
156.8	0.0147220000
156.81	0.0154480000
156.82	0.0081127000
156.83	-0.0030610000
156.84	-0.0132720000
156.85	-0.0185920000
156.86	-0.0162560000
156.87	-0.0055756000
156.88	0.0088547000
156.89	0.0203840000
156.9	0.0196560000
156.91	0.0058106000
156.92	-0.0103890000
156.93	-0.0202490000
156.94	-0.0173260000
156.95	-0.0025437000
156.96	0.0165890000
156.97	0.0304500000
156.98	0.0284540000
156.99	0.0104160000
157	-0.0132340000
157.01	-0.0304540000
157.02	-0.0355950000
157.03	-0.0291630000
157.04	-0.0148380000
157.05	-0.0014404000
157.06	0.0059585000
157.07	0.0071222000
157.08	0.0024059000
157.09	-0.0051264000
157.1	-0.0137350000
157.11	-0.0188270000
157.12	-0.0167330000
157.13	-0.0122200000
157.14	-0.0115700000
157.15	-0.0169840000
157.16	-0.0210070000
157.17	-0.0209460000
157.18	-0.0230580000
157.19	-0.0251350000
157.2	-0.0221600000
157.21	-0.0078723000
157.22	0.0130970000
157.23	0.0189890000
157.24	0.0064571000
157.25	-0.0089729000
157.26	-0.0184710000
157.27	-0.0186940000
157.28	-0.0088314000
157.29	0.0067065000
157.3	0.0217360000
157.31	0.0317700000
157.32	0.0326710000
157.33	0.0250630000
157.34	0.0131900000
157.35	0.0013115000
157.36	-0.0026067000
157.37	0.0052559000
157.38	0.0200290000
157.39	0.0315810000
157.4	0.0309320000
157.41	0.0193000000
157.42	0.0041690000
157.43	-0.0074754000
157.44	-0.0114870000
157.45	-0.0066900000
157.46	0.0044985000
157.47	0.0163220000
157.48	0.0218790000
157.49	0.0148880000
157.5	-0.0029456000
157.51	-0.0205580000
157.52	-0.0253000000
157.53	-0.0149030000
157.54	-0.0012384000
157.55	0.0070768000
157.56	0.0138400000
157.57	0.0221700000
157.58	0.0255860000
157.59	0.0164830000
157.6	-0.0038386000
157.61	-0.0236030000
157.62	-0.0302320000
157.63	-0.0243200000
157.64	-0.0135640000
157.65	-0.0030808000
157.66	0.0035980000
157.67	0.0090546000
157.68	0.0140540000
157.69	0.0113280000
157.7	0.0003697000
157.71	-0.0109770000
157.72	-0.0137990000
157.73	-0.0073044000
157.74	0.0001244200
157.75	0.0041038000
157.76	0.0020251000
157.77	-0.0049987000
157.78	-0.0084396000
157.79	-0.0050291000
157.8	-0.0023746000
157.81	-0.0067387000
157.82	-0.0134130000
157.83	-0.0178400000
157.84	-0.0168840000
157.85	-0.0094045000
157.86	-0.0002467400
157.87	0.0079130000
157.88	0.0124810000
157.89	0.0131870000
157.9	0.0119280000
157.91	0.0099061000
157.92	0.0061429000
157.93	-0.0042253000
157.94	-0.0164610000
157.95	-0.0188860000
157.96	-0.0058893000
157.97	0.0169440000
157.98	0.0360380000
157.99	0.0412000000
158	0.0315270000
158.01	0.0160730000
158.02	0.0019921000
158.03	-0.0084324000
158.04	-0.0109610000
158.05	-0.0062726000
158.06	-0.0005783700
158.07	-0.0007269700
158.08	-0.0091741000
158.09	-0.0193900000
158.1	-0.0218530000
158.11	-0.0119680000
158.12	0.0070107000
158.13	0.0262500000
158.14	0.0361710000
158.15	0.0337480000
158.16	0.0225150000
158.17	0.0061617000
158.18	-0.0101760000
158.19	-0.0174120000
158.2	-0.0109200000
158.21	0.0013403000
158.22	0.0115980000
158.23	0.0187320000
158.24	0.0198350000
158.25	0.0125770000
158.26	-0.0000427400
158.27	-0.0105940000
158.28	-0.0132740000
158.29	-0.0098415000
158.3	-0.0042680000
158.31	0.0031327000
158.32	0.0118870000
158.33	0.0196970000
158.34	0.0234940000
158.35	0.0200190000
158.36	0.0101420000
158.37	0.0014391000
158.38	-0.0000771510
158.39	0.0009573800
158.4	-0.0019657000
158.41	-0.0048441000
158.42	-0.0008252700
158.43	0.0065362000
158.44	0.0093431000
158.45	0.0053180000
158.46	-0.0014790000
158.47	-0.0022008000
158.48	0.0047106000
158.49	0.0104680000
158.5	0.0102330000
158.51	0.0064743000
158.52	0.0029863000
158.53	-0.0000786190
158.54	-0.0030226000
158.55	-0.0037381000
158.56	-0.0004755600
158.57	0.0091063000
158.58	0.0216090000
158.59	0.0292610000
158.6	0.0301050000
158.61	0.0248420000
158.62	0.0144070000
158.63	0.0031674000
158.64	-0.0037867000
158.65	-0.0065701000
158.66	-0.0076200000
158.67	-0.0076255000
158.68	-0.0085775000
158.69	-0.0130450000
158.7	-0.0177410000
158.71	-0.0146000000
158.72	-0.0008968200
158.73	0.0176750000
158.74	0.0305880000
158.75	0.0306780000
158.76	0.0171570000
158.77	-0.0064426000
158.78	-0.0278210000
158.79	-0.0350040000
158.8	-0.0298100000
158.81	-0.0235150000
158.82	-0.0214810000
158.83	-0.0160830000
158.84	-0.0024230000
158.85	0.0132770000
158.86	0.0239270000
158.87	0.0274650000
158.88	0.0257200000
158.89	0.0200710000
158.9	0.0117350000
158.91	0.0022658000
158.92	-0.0062410000
158.93	-0.0115070000
158.94	-0.0140100000
158.95	-0.0118850000
158.96	-0.0035738000
158.97	0.0053888000
158.98	0.0083707000
158.99	0.0033445000
159	-0.0038749000
159.01	-0.0042510000
159.02	0.0015816000
159.03	0.0072206000
159.04	0.0100320000
159.05	0.0078881000
159.06	-0.0023241000
159.07	-0.0194770000
159.08	-0.0334480000
159.09	-0.0325140000
159.1	-0.0155230000
159.11	0.0077529000
159.12	0.0261980000
159.13	0.0338640000
159.14	0.0293140000
159.15	0.0157390000
159.16	-0.0012016000
159.17	-0.0176660000
159.18	-0.0318650000
159.19	-0.0379240000
159.2	-0.0288140000
159.21	-0.0092374000
159.22	0.0084696000
159.23	0.0178480000
159.24	0.0215840000
159.25	0.0218640000
159.26	0.0160160000
159.27	0.0051436000
159.28	-0.0044552000
159.29	-0.0060544000
159.3	0.0012421000
159.31	0.0105680000
159.32	0.0135290000
159.33	0.0053407000
159.34	-0.0107030000
159.35	-0.0259470000
159.36	-0.0343750000
159.37	-0.0333060000
159.38	-0.0228560000
159.39	-0.0068057000
159.4	0.0067646000
159.41	0.0101120000
159.42	0.0043975000
159.43	-0.0039115000
159.44	-0.0096984000
159.45	-0.0104250000
159.46	-0.0082156000
159.47	-0.0061670000
159.48	-0.0021657000
159.49	0.0046646000
159.5	0.0086512000
159.51	0.0056985000
159.52	-0.0029232000
159.53	-0.0100570000
159.54	-0.0082264000
159.55	0.0003543900
159.56	0.0072429000
159.57	0.0062936000
159.58	-0.0009552900
159.59	-0.0095691000
159.6	-0.0178120000
159.61	-0.0225920000
159.62	-0.0202390000
159.63	-0.0118450000
159.64	-0.0020980000
159.65	0.0032450000
159.66	0.0031507000
159.67	0.0016174000
159.68	0.0011474000
159.69	0.0027708000
159.7	0.0064045000
159.71	0.0086126000
159.72	0.0048941000
159.73	-0.0032588000
159.74	-0.0091631000
159.75	-0.0095825000
159.76	-0.0077094000
159.77	-0.0091855000
159.78	-0.0128080000
159.79	-0.0143950000
159.8	-0.0141410000
159.81	-0.0119500000
159.82	-0.0095761000
159.83	-0.0079556000
159.84	-0.0055898000
159.85	-0.0032940000
159.86	-0.0015490000
159.87	-0.0010471000
159.88	-0.0012839000
159.89	-0.0003332100
159.9	0.0014421000
159.91	0.0004612900
159.92	-0.0058337000
159.93	-0.0132310000
159.94	-0.0173330000
159.95	-0.0181310000
159.96	-0.0159850000
159.97	-0.0105380000
159.98	-0.0017887000
159.99	0.0061270000
160	0.0082460000
160.01	0.0062626000
160.02	0.0043803000
160.03	0.0035576000
160.04	-0.0002934200
160.05	-0.0102200000
160.06	-0.0204230000
160.07	-0.0217140000
160.08	-0.0106070000
160.09	0.0059785000
160.1	0.0177720000
160.11	0.0227010000
160.12	0.0258480000
160.13	0.0288270000
160.14	0.0288780000
160.15	0.0256500000
160.16	0.0193330000
160.17	0.0107270000
160.18	0.0030753000
160.19	-0.0003569500
160.2	-0.0016186000
160.21	-0.0066758000
160.22	-0.0155170000
160.23	-0.0231890000
160.24	-0.0249930000
160.25	-0.0182230000
160.26	-0.0041999000
160.27	0.0123060000
160.28	0.0241800000
160.29	0.0245080000
160.3	0.0136170000
160.31	0.0009506000
160.32	-0.0061351000
160.33	-0.0069895000
160.34	-0.0030029000
160.35	0.0027866000
160.36	0.0070119000
160.37	0.0066020000
160.38	0.0021052000
160.39	-0.0012587000
160.4	-0.0007767600
160.41	0.0014963000
160.42	0.0018459000
160.43	-0.0004551400
160.44	-0.0030322000
160.45	-0.0038389000
160.46	-0.0024753000
160.47	0.0017903000
160.48	0.0087395000
160.49	0.0144020000
160.5	0.0163000000
160.51	0.0128520000
160.52	0.0046591000
160.53	-0.0034248000
160.54	-0.0079880000
160.55	-0.0076134000
160.56	-0.0042032000
160.57	-0.0024552000
160.58	-0.0026628000
160.59	0.0014746000
160.6	0.0118690000
160.61	0.0224810000
160.62	0.0272660000
160.63	0.0238300000
160.64	0.0157300000
160.65	0.0072742000
160.66	0.0006072000
160.67	-0.0013632000
160.68	0.0015437000
160.69	0.0062223000
160.7	0.0096558000
160.71	0.0100130000
160.72	0.0090826000
160.73	0.0101290000
160.74	0.0129970000
160.75	0.0154750000
160.76	0.0139320000
160.77	0.0082772000
160.78	0.0034420000
160.79	0.0015243000
160.8	0.0022073000
160.81	0.0043779000
160.82	0.0057638000
160.83	0.0057629000
160.84	0.0070865000
160.85	0.0118840000
160.86	0.0176530000
160.87	0.0194500000
160.88	0.0149860000
160.89	0.0068562000
160.9	-0.0030887000
160.91	-0.0116110000
160.92	-0.0145880000
160.93	-0.0142050000
160.94	-0.0128810000
160.95	-0.0130020000
160.96	-0.0164050000
160.97	-0.0210360000
160.98	-0.0226030000
160.99	-0.0164660000
161	-0.0060953000
161.01	0.0032078000
161.02	0.0124510000
161.03	0.0201610000
161.04	0.0220200000
161.05	0.0171610000
161.06	0.0083712000
161.07	-0.0010210000
161.08	-0.0087370000
161.09	-0.0140120000
161.1	-0.0163680000
161.11	-0.0149390000
161.12	-0.0109500000
161.13	-0.0056063000
161.14	0.0012175000
161.15	0.0091041000
161.16	0.0144400000
161.17	0.0111210000
161.18	-0.0002953900
161.19	-0.0120850000
161.2	-0.0168010000
161.21	-0.0138770000
161.22	-0.0092604000
161.23	-0.0063147000
161.24	-0.0048049000
161.25	-0.0045686000
161.26	-0.0068510000
161.27	-0.0109930000
161.28	-0.0132940000
161.29	-0.0132820000
161.3	-0.0127030000
161.31	-0.0108250000
161.32	-0.0067982000
161.33	-0.0034099000
161.34	-0.0033638000
161.35	-0.0052927000
161.36	-0.0051725000
161.37	-0.0006518500
161.38	0.0052855000
161.39	0.0094215000
161.4	0.0115720000
161.41	0.0120250000
161.42	0.0115990000
161.43	0.0098971000
161.44	0.0048281000
161.45	-0.0017820000
161.46	-0.0040817000
161.47	-0.0006920100
161.48	0.0027085000
161.49	0.0005882700
161.5	-0.0060517000
161.51	-0.0121710000
161.52	-0.0144810000
161.53	-0.0126320000
161.54	-0.0086495000
161.55	-0.0038049000
161.56	0.0040252000
161.57	0.0138100000
161.58	0.0180310000
161.59	0.0113750000
161.6	-0.0011448000
161.61	-0.0094966000
161.62	-0.0092965000
161.63	-0.0032411000
161.64	0.0044252000
161.65	0.0113400000
161.66	0.0142340000
161.67	0.0121300000
161.68	0.0087171000
161.69	0.0070331000
161.7	0.0071992000
161.71	0.0086365000
161.72	0.0105800000
161.73	0.0079332000
161.74	-0.0018757000
161.75	-0.0122090000
161.76	-0.0141670000
161.77	-0.0083317000
161.78	-0.0020992000
161.79	0.0032854000
161.8	0.0075806000
161.81	0.0077177000
161.82	0.0022691000
161.83	-0.0057727000
161.84	-0.0110560000
161.85	-0.0117610000
161.86	-0.0093037000
161.87	-0.0059768000
161.88	-0.0007353200
161.89	0.0058244000
161.9	0.0078533000
161.91	0.0037576000
161.92	-0.0015916000
161.93	-0.0030847000
161.94	0.0000888490
161.95	0.0056073000
161.96	0.0109250000
161.97	0.0136330000
161.98	0.0119890000
161.99	0.0057698000
162	-0.0044775000
162.01	-0.0159430000
162.02	-0.0210830000
162.03	-0.0129000000
162.04	0.0044568000
162.05	0.0185980000
162.06	0.0209120000
162.07	0.0115410000
162.08	-0.0016388000
162.09	-0.0122080000
162.1	-0.0189110000
162.11	-0.0230020000
162.12	-0.0244510000
162.13	-0.0204280000
162.14	-0.0129170000
162.15	-0.0073902000
162.16	-0.0074047000
162.17	-0.0114130000
162.18	-0.0130680000
162.19	-0.0094931000
162.2	-0.0057242000
162.21	-0.0082998000
162.22	-0.0151550000
162.23	-0.0206580000
162.24	-0.0214780000
162.25	-0.0175320000
162.26	-0.0134980000
162.27	-0.0106770000
162.28	-0.0070352000
162.29	-0.0029479000
162.3	-0.0007448400
162.31	-0.0022589000
162.32	-0.0064209000
162.33	-0.0110960000
162.34	-0.0162200000
162.35	-0.0204490000
162.36	-0.0188730000
162.37	-0.0107170000
162.38	0.0002448100
162.39	0.0107870000
162.4	0.0183500000
162.41	0.0197440000
162.42	0.0125300000
162.43	0.0008262800
162.44	-0.0068026000
162.45	-0.0060701000
162.46	0.0004343900
162.47	0.0080230000
162.48	0.0126220000
162.49	0.0109850000
162.5	0.0039113000
162.51	-0.0041537000
162.52	-0.0080996000
162.53	-0.0054124000
162.54	0.0007099600
162.55	0.0045881000
162.56	0.0030408000
162.57	-0.0017334000
